0x8af880,Unknown,##UNKNOWN##,Size,##UNKNOWN##,Poiner to graphics
Ephraim Lord,0x2,0x0,0x1,0x0,LieuMap|0x8000000
Eirika Lord,0x0,0x0,0x0,0x0,AkatMap|0x8000000
Ephraim Great Lord,0x2,0x0,0x1,0x0,0x81b7ad8
Eirika Great Lord,0x2,0x0,0x0,0x0,SwdMap|0x8000000
Cavalier,0x2,0x0,0x1,0x0,SwCav|0x8000000
Paladin,0x2,0x0,0x1,0x0,SwdPalMap|0x8000000
Knight,0x2,0x0,0x1,0x0,SwArm|0x8000000
General,0x0,0x0,0x2,0x0,GeneralMap|0x8000000
Thief,0x2,0x0,0x0,0x0,0x81b8504
Manakete,0x0,0x0,0x0,0x0,0x81b8640
Mercenary,0x2,0x0,0x0,0x0,MercMap|0x8000000
Mercenary (F),0x2,0x0,0x1,0x0,ChiffonMap|0x8000000
Hero,0x2,0x0,0x0,0x0,HeroMap|0x8000000
Hero (F),0x2,0x0,0x0,0x0,0x81b8aa0
Myrmidon,0x2,0x0,0x0,0x0,MyrmMap|0x8000000
Myrmidon (F),0x2,0x0,0x0,0x0,0x81b8cf0
Swordmaster,0x2,0x0,0x0,0x0,SwdMap|0x8000000
Swordmaster (F),0x2,0x0,0x0,0x0,0x81b8ee8
Assassin,0x2,0x0,0x0,0x0,0x81b8fc4
Assassin (F),0x2,0x0,0x0,0x0,0x81b9100
Archer,0x2,0x0,0x0,0x0,ArcherMap|0x8000000
Archer (F),0x2,0x0,0x0,0x0,ArcherFMap|0x8000000
Sniper,0x2,0x0,0x0,0x0,SniperMap|0x8000000
Sniper (F),0x2,0x0,0x0,0x0,SniperFMap|0x8000000
Ranger,0x2,0x0,0x1,0x0,0x81b96c8
Griffon Rider,0x2,0x0,0x1,0x0,GriffonMap|0x8000000
Wyvern Rider,0x2,0x0,0x1,0x0,WyvernFMap|0x8000000
Griffon Lord,0x2,0x0,0x1,0x0,ArbalestMap|0x8000000
Wyvern Lord,0x2,0x0,0x2,0x0,WyvernKnightMap|0x8000000
Wyvern Knight,0x3,0x0,0x1,0x0,0x81ba068
Mage,0x2,0x0,0x0,0x0,MageMap|0x8000000
Mage (F),0x2,0x0,0x0,0x0,MageFMap|0x8000000
Sage,0x2,0x0,0x0,0x0,0x81ba4ec
Sage (F),0x2,0x0,0x0,0x0,0x81ba648
Mage Knight,0x2,0x0,0x1,0x0,0x81ba7a8
Mage Knight (F),0x2,0x0,0x1,0x0,0x81ba95c
Bishop,0x2,0x0,0x0,0x0,0x81bab20
Bishop (F),0x2,0x0,0x0,0x0,0x81bac74
Shaman,0x2,0x0,0x0,0x0,ArcanistMap|0x8000000
Druid,0x2,0x0,0x0,0x0,0x81baf24
Summoner,0x2,0x0,0x0,0x0,AuspexMap|0x8000000
Rogue,0x2,0x0,0x0,0x0,0x81bb1b8
Gorgon Egg,0x3,0x0,0x0,0x0,0x81bb2dc
Great Knight,0x2,0x0,0x1,0x0,GoldKnightMap|0x8000000
Recruit (2),0x2,0x0,0x1,0x0,WarMonkMap|0x8000000
Journeyman (3),0x2,0x0,0x2,0x0,CrateMap|0x8000000
Pupil (3),0x2,0x0,0x0,0x0,0x81bb7f0
Manakete,0x3,0x0,0x2,0x0,0x81bb910
Manakete (F),0x2,0x0,0x1,0x0,0x81bbbb8
Fighter,0x2,0x0,0x0,0x0,FighterMap|0x8000000
Warrior,0x2,0x0,0x1,0x0,WarriorMap|0x8000000
Brigand,0x2,0x0,0x0,0x0,BrigandMap|0x8000000
Pirate,0x2,0x0,0x0,0x0,PirateMap|0x8000000
Berserker,0x2,0x0,0x1,0x0,0x81bc26c
Monk,0x2,0x0,0x0,0x0,0x81bc44c
Priest,0x2,0x0,0x0,0x0,PriestMap|0x8000000
Bard,0x2,0x0,0x0,0x0,0x81bc674
Pegasus Knight,0x2,0x0,0x1,0x0,0x81bc774
Falcon Knight,0x2,0x0,0x1,0x0,0x81bc918
Cleric,0x2,0x0,0x0,0x0,ClericMap|0x8000000
Troubadour,0x2,0x0,0x1,0x0,0x81bcbe8
Valkyrie,0x2,0x0,0x1,0x0,0x81bcda4
