INLINE NewSoundRoom,Song ID,Song Length (Only Used for Shuffle Mode),Song Unlock ASM Condition (Unused in FE8),Song Name Text ID
0x00 The Valiant,0x01,0x1D4C,0,HisWorldSR
0x01 Main Theme,0x3DB,0x1D4C,0,FEThemeSR
0x02 Prologue,0x3DA,0x1D4C,0,ToldByWindSR
0x03 The Beginning,0x43,0x1D4C,0,CourtyardSR
0x04 Treasured Memories,0xC0,0x1D4C,0,EarthboundSR
0x05 Grim Journey,0xC1,0x1D4C,0,SylvarantSR
0x06 Ties of Friendship,0xC2,0x1D4C,0,FirstStepSR
0x07 Ray of Hope,0xC3,0x1D4C,0,FieldSR
0x08 Distant Roads,0xC4,0x1D4C,0,OblivionsJoySR
0x09 Rise Above,0xC5,0x1D4C,0,FinalShowdownSR
0x0A Follow Me!,0x3AE,0x1D4C,0,SilverWillSR
0x0B Determination,0xC6,0x1D4C,0,SilverWillSR2
0x0C Truth Despair and Hope,0x03D7,0x1D4C,0,CorbenicPrideSR
0x0D Land of Promise,0x03D9,0x1D4C,0,RitualSongSR
0x0E Binding Vow,0x3DD,0x1D4C,0,PremordialRemindersSR
0x0F Grasp at Victory,0x3DF,0x1D4C,0,HollowBattlesCallSR
0x10 Confront the Past,0xD9,0x1D4C,0,BattleBoF3SR
0x11 Shadows Approach,0xDA,0x1D4C,0,EternalHydrogenSR
0x12 Shadow of the Enemy,0xDB,0x1D4C,0,DreamingSR
0x13 Assault,0x5D,0x1D4C,0,GlintOfLightSR
0x16 Twisted Shadows B,0x5E,0x1D4C,0,VlighthouseSR
0x15 Twisted Shadows A,0x5F,0x1D4C,0,MasterWaterSR
0x16 Twisted Shadows B,0x62,0x1D4C,0,EndlessBattleSR
0x17 Envoy from the Dark,0x94,0x1D4C,0,EndlessBattleSR2
0x18 Attack,0x143,0x1D4C,0,ChangeHistorySR
0x16 Twisted Shadows B,0x20E,0x1D4C,0,ChangeHistorySR2
0x14 From the Darkness,0x64,0x1D4C,0,DeepSpaceSR
0x1B Powerful Foe,0x206,0x1D4C,0,DeepSpaceSR2
0x1C The Prince's Despair,0x12F,0x1D4C,0,TenseMSR
0x43 Fly with the Breeze,0x2bb,0x1D4C,0,TenseMSR2
0x44 Epilogue,0x13A,0x1D4C,0,OldKingdomSR
,0x205,0x1D4C,0,OldKingdomSR2
0x1D Return of the Demon King,0x9,0x1D4C,0,DelusionalSR
0x1E Sacred Strength,0xA8,0x1D4C,0,ZealSR
0x1F Tethys,0x2EE,0x1D4C,0,CombatDestinySR
0x20 Healing,0xA9,0x1D4C,0,RingOfFateSR
0x21 Curing,0xAD,0x1D4C,0,RealOrNotSR
0x22 To a Higher Place,0x12E,0x1D4C,0,TremblingEarthSR
0x23 Advance,0x12D,0x1D4C,0,WindKnightsSR
0x24 Tension,0x204,0x1D4C,0,WindKnightsSR2
0x25 Raid!,0xE1,0x1D4C,0,FeenaSR
0x26 Reunion,0x15C,0x1D4C,0,LBDSR
0x27 Indignation,0xE0,0x1D4C,0,DefenseSR
0x28 Sorrow,0x3C8,0x1D4C,0,DefenseSR2
0x29 Laughter,0x3C1,0x1D4C,0,FateCruelSR
0x2A Legacy,0x3C5,0x1D4C,0,FateCruelSR2
0x2B Lyon,0x144,0x1D4C,0,CelcetaSR
0x2C Lost Heart,0x3E7,0x1D4C,0,NearVictorySR
0x2D Lyon (Organ Arrangement),0x3CD,0x1D4C,0,BattleIIISR
0x2E The Final Battle,0x3CB,0x1D4C,0,BattleVSR
0x2F Solve the Riddle,0x152,0x1D4C,0,RunaEpicSR
0x30 Lights in the Dark,0x149,0x1D4C,0,NoltiaIntroSR
0x31 Comrades,0x148,0x1D4C,0,NoltiaSR
0x32 Victory,0x20,0x1D4C,0,AnakinSR
0x33 Into the Shadow of Victory,0x153,0x1D4C,0,AriseWarriorsSR
0x34 Main Theme (Reprise),0x146,0x1D4C,0,DreadfulSR
0x35 Combat Preparation,0x3E4,0x1D4C,0,CouragePrayerSR
0x36 Shops,0x18E,0x1D4C,0,DrumbeatSR
0x37 Armories,0x1B5,0x1D4C,0,BlamelessSR
0x38 Bonds,0x1B4,0x1D4C,0,CaveStoryWoohooSR
0x39 Colosseum Entrance,0x19,0x1D4C,0,ConfidenceSR
0x3A In the Colosseum,0x1A,0x1D4C,0,ChaseSR
0x3B Colosseum Victory,0x3E0,0x1D4C,0,FlyMyBirdSR
0x3C Colosseum Defeat,0x03D8,0x1D4C,0,ASavageApproachSR
